Mods count: 154
 
                                                          jar name                                                           |    notes     |                  mod id                   |                    mod name                     |          mod version          |                                                                                                                                                                                                                                                                                      mixin configs                                                                                                                                                                                                                                                                                       |              modrinth hash               | curseforge hash
    /META-INF/jarjar/veil-neoforge-1.21.1-4.3.2.jar                                                                          |              | veil                                      | Veil                                            | 4.3.2                         | veil.debug.mixins.json, veil.framebuffer.mixins.json, veil.registry.mixins.json, veil.perspective.mixins.json, veil.scheduler.mixins.json, veil.quasar.mixins.json, veil.shader.mixins.json, veil.dynamicbuffer.mixins.json, veil.resource.mixins.json, veil.shader_recompile.mixins.json, veil.neoforge.mixins.json, veil.command.mixins.json, veil.performance.mixins.json, veil.rendertype.mixins.json, veil.pipeline.mixins.json, veil.fix.mixins.json, veil.network.mixins.json, veil.necromancer.mixins.json                                                                       |                                          |                
        /META-INF/jarjar/glsl-processor-0.2.3.jar                                                                            |              |                                           |                                                 |                               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |                                          |                
        /META-INF/jarjar/molang-compiler-3.1.1.19.jar                                                                        |              |                                           |                                                 |                               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |                                          |                
sable_fix_mod-1.1.0.jar                                                                                                      |              | sable_fix_mod                             | Sable Fix Mod                                   | 1.1.0                         | sable_fix_mod.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                | 3a5f8a6925cdaac6cd95fe3a4966551bb93fd46a | 1096215080     
sablecleanup-0.3.0.jar                                                                                                       |              | sablecleanup                              | Sable Cleanup Tools                             | 0.3.0                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | b6321c5c969e18a528b00fe51dec72d77b528681 | 3166922718     
sableiefix-1.0-SNAPSHOT.jar                                                                                                  |              | sableiefix                                | SableIEFix                                      | 1.0-SNAPSHOT                  | sableiefix.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   | 3eb14ea9e95018e1049d39a05eef8330204d0a1f | 3900338529     
sablejade-1.3.0.jar                                                                                                          |              | sablejade                                 | Jade Sable Compat                               | 1.3.0                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | beb78d81a4d5768780c8566fa869ced5dbe08263 | 3405291625     
sablexaeromaps-1.21.1-1.4.0.jar                                                                                              |              | sablexaeromaps                            | Sable Sublevels on Xaero's Maps                 | 1.4.0                         | sablexaeromaps.minimap.mixins.json, sablexaeromaps.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | bf477a2e445a5c42bc06f476a4561f3e7fb2a914 | 2433982773     
seasonhud-neoforge-1.21.1-2.0.10.jar                                                                                         |              | seasonhud                                 | SeasonHud                                       | 2.0.10                        | seasonhud.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    | 4a36e6b0096707981236392430c7b9db14930a50 | 3969236725     
SereneSeasons-neoforge-1.21.1-10.1.0.9.jar                                                                                   |              | sereneseasons                             | Serene Seasons                                  | 10.1.0.9                      | sereneseasons.neoforge.mixins.json, sereneseasons.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            | 6b98eb4e64344bb8aba424187ed08bf04e59dccf | 2129811813     
sodium-extra-neoforge-0.9.3+mc1.21.1.jar                                                                                     |              | sodium_extra                              | Sodium Extra                                    | 0.9.3+mc1.21.1                | sodium-extra.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 | 3aaac7712521b477acc73757459b3883c4e0bbda | 1842955801     
    /META-INF/jarjar/greenlight-api-0.1.0+mc1.21.10.jar                                                                      |              |                                           |                                                 |                               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |                                          |                
sodium-neoforge-0.8.13+mc1.21.1.jar                                                                                          |              | sodium                                    | Sodium                                          | 0.8.13+mc1.21.1               | sodium-neoforge.mixins.json, sodium-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   | 1757289be21ed18db5b0d90703fa3db1b2de5693 | 1375682531     
    /META-INF/jarjar/fabric-api-base-0.4.42+d1308ded19.jar                                                                   |              | fabric_api_base                           | Forgified Fabric API Base                       | 0.4.42+d1308ded19             |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |                                          |                
    /META-INF/jarjar/fabric-block-view-api-v2-1.0.10+9afaaf8c19.jar                                                          |              | fabric_block_view_api_v2                  | Forgified Fabric BlockView API (v2)             | 1.0.10+9afaaf8c19             | fabric-block-view-api-v2.client.mixins.json, fabric-block-view-api-v2.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        |                                          |                
    /META-INF/jarjar/fabric-renderer-api-v1-3.4.1+9125b6dc19.jar                                                             |              | fabric_renderer_api_v1                    | Forgified Fabric Renderer API (v1)              | 3.4.1+9125b6dc19              | fabric-renderer-api-v1.debughud.mixins.json, fabric-renderer-api-v1.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |                                          |                
    /META-INF/jarjar/fabric-rendering-data-attachment-v1-0.3.48+73761d2e19.jar                                               |              | fabric_rendering_data_attachment_v1       | Forgified Fabric Rendering Data Attachment (v1) | 0.3.48+73761d2e19             | fabric-rendering-data-attachment-v1.client.mixins.json, fabric-rendering-data-attachment-v1.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  |                                          |                
    /META-INF/jarjar/net.caffeinemc.sodium-neoforge-0.8.13+mc1.21.1-mod.jar                                                  |              | sodium                                    | Sodium                                          | 0.8.13+mc1.21.1               | sodium-neoforge.mixins.json, sodium-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |                                          |                
spark-1.10.124-neoforge.jar                                                                                                  |              | spark                                     | spark                                           | 1.10.124                      |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | 9430cc2ab64ff89d698be593769fb9f9ee4efae6 | 3447435049     
struts-1.3.1.jar                                                                                                             |              | struts                                    | Strut Your Stuff                                | 1.3.1                         | struts.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | 131663d29e0dd944e03299b35bda18aefacd1932 | 3509396128     
    /META-INF/jarjar/sable-companion-common-1.21.1-1.5.0.jar                                                                 |              | sablecompanion                            | Sable Companion                                 | 1.5.0                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |                                          |                
survivorsabilities-1.5.1-neoforge.jar                                                                                        |              | survivorsabilities                        | Survivor's Abilities                            | 1.5.1-neoforge                | survivorsabilities.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | e1bb3860c2e1425ffb3ad59a4a8b6180a5b4d058 | 3761329758     
survivorsdelight-3.3.4-neoforge.jar                                                                                          |              | survivorsdelight                          | Survivor's Delight                              | 3.3.4-neoforge                | survivorsdelight.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             | bc8287ea9ac63d84aa48fce44141db2dea595afb | 298081754      
TerraFirmaCraft-NeoForge-1.21.1-4.2.10.jar                                                                                   |              | tfc                                       | TerraFirmaCraft                                 | 4.2.10                        | tfc.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | 721693458f56fd56e163ceccff6faed77a80ae68 | 1683213648     
TerraFirmaCraftAnvilHelper-1.0.1.jar                                                                                         |              | tfcah                                     | TerraFirmaCraftAnvilHelper                      | 1.0.1                         | tfcah.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        | 37656d30f040b5c860d84b82d531bb45baaebce1 | 3791340169     
tesseract-api-neoforge-1.12.16-1.21.1.jar                                                                                    |              | tesseract_api                             | Tesseract API                                   | 1.12.16-1.21.1                | tesseract_api.mixins.json, tesseract_api_mi.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  | 09339988e9914bbe5ef5248c79ccfdda8ef4db76 | 2943239616     
    /META-INF/jarjar/tesseract-api-1.0.2.jar                                                                                 |              |                                           |                                                 |                               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |                                          |                
TFC Canes-1.21.1-3.0.0.jar                                                                                                   |              | tfccanes                                  | TFC Canes                                       | 3.0.0                         | tfccanes.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | 526be222d051eaf59a3aaf882950f1318618c166 | 1075918747     
TFC-IE-Crossover-NeoForge-1.21.1-2.1.3.jar                                                                                   |              | tfc_ie_addon                              | TFC + IE Crossover                              | 2.1.3                         | tfc_ie_addon.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 | 1c77553695ad6327faaabe1cf62156642eaefd1e | 149796014      
    /META-INF/jarjar/DualCodecs-0.1.2.jar                                                                                    |              |                                           |                                                 |                               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |                                          |                
TFC-items-1.21.1-neoforge-1.2.1.jar                                                                                          |              | tfc_items                                 | TFC More Items                                  | 1.2.1                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | 4969a56a3ea90a304f6a982e64a92f638aece978 | 1692380762     
tfc-sable-rivers-0.1.0.jar                                                                                                   |              | tfc_sable_rivers                          | TFC Sable Rivers                                | 0.1.0                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | 698b6ca92c51ec818bfe4785d1ea9acf1b0d4069 | 2577489718     
tfc_aeronautics-0.6.2.jar                                                                                                    |              | tfc_aeronautics                           | TFC Aeronautics                                 | 0.6.2                         | tfc_aeronautics.client.mixins.json, tfc_aeronautics.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | b90d802c7125807b80e08411f1aa0e30e67ab5ea | 3394811526     
tfc_alloy_ext-neoforge-0.1.0-beta.jar                                                                                        |              | tfc_alloy_ext                             | TFC Alloy Extension                             | 0.0.1                         | tfc_alloy_ext.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                | f193f0f51873436516bd997378aacb6fc58b8e32 | 656638424      
tfc_cloche-1.1.31.jar                                                                                                        |              | tfc_cloche_compat                         | TFC Cloche Compat                               | 1.1.1                         | tfc_cloche_compat.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            | 0ddb30b0c3f39871b36ea35dce9d5cc24111fe0d | 1824514269     
tfc_glass_workshop-0.0.2+1.21.1-neoforge.jar.jar                                                                             |              | tfc_glass_workshop                        | TerraFirmaCraft: Glass Workshop                 | 0.0.1                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | 78da1b89bb6e87f3617d88e69632cabad68d339a | 1429555948     
tfc_ruins-1.0.0-neoforge-1.21.1.jar                                                                                          | MCreator mod | tfc_ruins                                 | tfc_ruins                                       | 1.0.0                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | deff37ce5afb45ad3d9b63e3eed655028180a785 | 3400330456     
tfc_stackable_piles-1.0.2-beta.jar                                                                                           |              | tfc_stackable_piles                       | TFC Stackable Piles                             | 1.0.2-beta                    | tfc_stackable_piles.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | 10882ef45f2aa46937aa6c77ec893b0830a990e7 | 501785835      
tfc_support_indicator-1.0.7+mc1.21.1.jar                                                                                     |              | tfc_support_indicator                     | TFC Support Indicator                           | 1.0.7+mc1.21.1                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | b968cc860682e54805c37ad36a5ea96c3dee3ee1 | 1344449767     
tfcgenviewer-1.21.1-2.1.2.jar                                                                                                |              | tfcgenviewer                              | TFCGenViewer                                    | 2.1.2                         | tfcgenviewer.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 | 6b998240fb04accf0b82dbf01b5557113d8af28f | 2340503497     
tfcmountains-1.4.1.jar                                                                                                       |              | tfcmountains                              | TFC Mantle Mountains                            | 1.4.1                         | tfcmountains.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 | 3dc51180673d8aa2a9c7f092454d939aa98341ae | 2477133525     
TFCRegistryAPI-1.21.x-1.2.jar                                                                                                |              | tfcregistryapi                            | TFC Registry API                                | 1.2                           | tfcregistryapi.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               | 9cf372565758c6eacae2b39652b5a288c138c45d | 303617717      
TFCRegrowingForests-1.21.1-2.2.jar                                                                                           |              | tfcrf                                     | TFC Regrowing Forests                           | 2.2                           | tfcrf.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        | d28581e0b1c695f5e7cc7f08dfda306e1a22134b | 2124496912     
TFCVesselTooltip-NeoForge-1.21.1-2.0.jar                                                                                     |              | tfcvesseltooltip                          | TFC Vessel Tooltip                              | 2.0                           | tfcvesseltooltip.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             | 07acdddabf558c693f2bee2073676cf8575ab9f0 | 783490582      
TFCVolcanoes-1.21.1-2.2.1.jar                                                                                                |              | tfcvolcanoes                              | TFC Volcanoes                                   | 2.2.1                         | tfcvolcanoes.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 | 90e563abd57f6a422d63ffeb5ea9790fa8316c2e | 2076497775     
    /META-INF/jarjar/fabric-api-base-0.4.42+d1308ded19.jar                                                                   |              | fabric_api_base                           | Forgified Fabric API Base                       | 0.4.42+d1308ded19             |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |                                          |                
    /META-INF/jarjar/fabric-block-view-api-v2-1.0.10+9afaaf8c19.jar                                                          |              | fabric_block_view_api_v2                  | Forgified Fabric BlockView API (v2)             | 1.0.10+9afaaf8c19             | fabric-block-view-api-v2.client.mixins.json, fabric-block-view-api-v2.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        |                                          |                
    /META-INF/jarjar/fabric-renderer-api-v1-3.4.0+9c40919e19.jar                                                             |              | fabric_renderer_api_v1                    | Forgified Fabric Renderer API (v1)              | 3.4.0+9c40919e19              | fabric-renderer-api-v1.debughud.mixins.json, fabric-renderer-api-v1.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |                                          |                
    /META-INF/jarjar/fabric-rendering-data-attachment-v1-0.3.48+73761d2e19.jar                                               |              | fabric_rendering_data_attachment_v1       | Forgified Fabric Rendering Data Attachment (v1) | 0.3.48+73761d2e19             | fabric-rendering-data-attachment-v1.client.mixins.json, fabric-rendering-data-attachment-v1.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  |                                          |                
thermia-0.2.1-beta.jar                                                                                                       |              | thermia                                   | Thermia                                         | 0.2.1-beta                    | thermia.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      | c472c1b3a1f601a146461b7a812ffecd3ea84677 | 774483132      
Waterflasks-1.21.1-4.0.1-beta.jar                                                                                            |              | waterflasks                               | Waterflasks                                     | 4.0.1-beta                    |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | 85ea401430e2db4bdd9f136a8576f29429c7f99b | 1623547111     
